CustomerID,Churn,Tenure,PreferredLoginDevice,PreferredPaymentMode,Gender,NumberOfDeviceRegistered,SatisfactionScore,MaritalStatus,Complain,CouponUsed,NomeCustomer
13130.0,0,24.0,Mobile Phone,Credit Card,Female,4.0,1,Married,0,2.0,Maria Julia Araújo
13210.0,1,1.0,Phone,Credit Card,Male,4.0,1,,1,2.0,Sra. Maria Luiza Martins
17481.0,1,1.0,Mobile Phone,,Female,4.0,5,Married,0,2.0,Brenda Dias
12685.0,0,26.0,Computer,Debit Card,Male,5.0,3,Single,1,2.0,Davi Lucca Peixoto
17573.0,0,6.0,Mobile Phone,Debit Card,Female,4.0,4,,0,2.0,Ísis Melo
14452.0,1,1.0,Mobile Phone,Debit Card,Male,5.0,3,Single,1,1.0,Lara Cavalcanti
13889.0,0,6.0,Computer,E wallet,Male,4.0,1,Married,0,3.0,Pedro Henrique Monteiro
15488.0,0,15.0,Mobile Phone,Debit Card,Male,4.0,5,Married,0,1.0,Alana Nogueira
18222.0,0,14.0,Mobile Phone,COD,Male,4.0,1,Married,0,3.0,João Pedro Ramos
13244.0,0,19.0,Mobile Phone,UPI,Male,2.0,1,Married,0,2.0,Gael Henrique Barros
17004.0,0,5.0,Computer,Credit Card,Male,4.0,3,Married,0,,Samuel Barbosa
13441.0,0,7.0,Mobile Phone,Debit Card,Female,5.0,1,Married,0,1.0,Srta. Ana Luiza Nunes
13823.0,0,11.0,Mobile Phone,Credit Card,Female,5.0,5,Married,0,1.0,Isabela Marques
12879.0,1,1.0,Computer,Credit Card,Male,4.0,3,Married,0,1.0,Maria Liz Nascimento
16603.0,0,13.0,Computer,Cash on Delivery,Female,4.0,3,Single,0,7.0,Maya Rios
14824.0,0,3.0,Phone,,Male,4.0,1,Single,0,2.0,Gabriela Souza
16910.0,0,16.0,Mobile Phone,Debit Card,Female,2.0,5,Single,1,2.0,José Pedro Ramos
15652.0,0,1.0,Mobile Phone,,Female,4.0,3,Married,0,2.0,Luiz Gustavo Carvalho
16362.0,0,25.0,Mobile Phone,Debit Card,Male,4.0,1,Married,0,2.0,Ravi Lucca Moreira
15035.0,1,1.0,Computer,Credit Card,Male,5.0,4,Single,0,1.0,Maria Julia Montenegro
14508.0,0,6.0,Computer,Debit Card,Male,2.0,4,Married,0,1.0,Maria Laura Barros
13272.0,0,12.0,Computer,Debit Card,Male,5.0,1,Married,0,2.0,Laura Gonçalves
17317.0,0,6.0,Phone,COD,Male,5.0,5,Single,0,1.0,Valentina Fernandes
14212.0,0,20.0,Mobile Phone,Cash on Delivery,Female,6.0,4,Married,1,7.0,Davi Gomes
13372.0,1,1.0,Mobile Phone,Debit Card,Male,4.0,3,Single,0,1.0,Natália Nogueira
18255.0,0,3.0,Mobile Phone,Credit Card,Male,5.0,4,Married,0,2.0,Maria Sophia Nogueira
14250.0,0,5.0,Mobile Phone,Credit Card,m,5.0,1,Married,0,1.0,Bento Santos
16796.0,0,1.0,Computer,Debit Card,Male,2.0,589314,Married,0,2.0,Valentina Moraes
14432.0,0,19.0,Mobile Phone,Credit Card,Male,4.0,1,Married,1,3.0,Bella Cavalcanti
15782.0,0,10.0,Mobile Phone,Debit Card,Male,4.0,1,Married,0,2.0,Cecília Peixoto
12883.0,0,29.0,Mobile Phone,Credit Card,Male,4.0,5,Single,1,4.0,Cecilia Martins
12965.0,1,11.0,Computer,Debit Card,Male,4.0,4,Married,1,5.0,Dra. Beatriz da Cunha
15533.0,0,2.0,Phone,Credit Card,Male,4.0,1,Married,0,2.0,Dra. Maysa Nogueira
18215.0,0,11.0,Mobile Phone,Credit Card,Male,4.0,1,Married,0,2.0,Ester Nascimento
18158.0,0,1.0,Mobile Phone,Credit Card,Male,,3,Single,0,2.0,Pedro Alves
13375.0,0,9.0,Mobile Phone,Debit Card,Female,2.0,4,,0,6.0,Pedro Lucas Rezende
13431.0,0,12.0,Mobile Phone,Credit Card,Female,2.0,589314,Married,1,5.0,Ana Vitória Abreu
16211.0,0,1.0,Computer,Debit Card,Female,4.0,4,Married,0,2.0,Lorena Araújo
12884.0,0,3.0,Computer,Debit Card,Male,4.0,1,Single,0,1.0,Milena Pires
16141.0,0,29.0,Mobile Phone,COD,Male,4.0,589314,Married,1,1.0,Thales Nunes
17919.0,1,8.0,Computer,Debit Card,Male,4.0,3,Married,1,1.0,Evelyn Porto
16360.0,0,12.0,Mobile Phone,Debit Card,Male,4.0,1,Married,0,1.0,Ana Clara Azevedo
17433.0,1,1.0,Phone,Credit Card,Male,4.0,4,Married,1,2.0,Otávio Nunes
13704.0,0,2.0,Mobile Phone,Debit Card,Female,4.0,1,Single,0,2.0,Maria Alice Siqueira
14020.0,0,23.0,Computer,Debit Card,Female,4.0,5,Single,1,1.0,Dom Sousa
14359.0,0,10.0,Mobile Phone,COD,Male,4.0,4,Single,0,3.0,Emilly Carvalho
16451.0,0,5.0,Computer,E wallet,Female,4.0,4,Married,0,1.0,Aylla Barros
12940.0,1,1.0,Mobile Phone,E wallet,Male,5.0,1,Single,1,5.0,Ana Liz da Rosa
15216.0,0,16.0,Computer,E wallet,Female,4.0,4,Married,0,4.0,Bella Novais
15522.0,0,9.0,Mobile Phone,E wallet,Male,4.0,4,Married,0,4.0,Evelyn Cardoso
17037.0,0,10.0,Computer,Debit Card,Male,2.0,1,Married,0,2.0,Valentina Nascimento
12822.0,0,25.0,Mobile Phone,Credit Card,Male,6.0,4,Married,0,1.0,Ravy Fonseca
15343.0,0,15.0,Mobile Phone,Debit Card,Male,4.0,4,Single,0,,Dr. Arthur Miguel da Rocha
14753.0,0,1.0,Phone,Credit Card,Female,5.0,3,Single,0,1.0,Zoe da Mota
16959.0,0,2.0,Mobile Phone,Credit Card,Male,2.0,5,Single,0,1.0,Jade Rios
18251.0,0,13.0,Mobile Phone,Credit Card,Male,2.0,1,Married,0,2.0,Bento Barbosa
13032.0,0,10.0,Computer,Debit Card,Female,4.0,4,Married,0,2.0,Pedro Guerra
12895.0,0,12.0,Mobile Phone,Debit Card,Female,5.0,4,Married,0,1.0,Antony das Neves
17640.0,0,31.0,Computer,Debit Card,Male,6.0,3,Married,1,2.0,Dr. João Felipe da Rosa
13860.0,0,5.0,Mobile Phone,COD,Male,4.0,1,Married,1,2.0,Maitê Sá
12756.0,0,5.0,Mobile Phone,UPI,Male,5.0,5,Married,0,1.0,Luiz Felipe Pinto
18001.0,0,5.0,Mobile Phone,Debit Card,Male,4.0,1,Married,1,3.0,Stella Cunha
17728.0,0,7.0,Computer,Debit Card,Female,4.0,4,Married,0,8.0,Rodrigo Nunes
15933.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,5,Married,1,2.0,Cecilia Moraes
14284.0,1,16.0,Mobile Phone,Credit Card,Male,5.0,4,Married,0,8.0,Diogo Guerra
17347.0,0,6.0,Mobile Phone,COD,Female,,4,Married,1,12.0,Dra. Ana Júlia Andrade
15103.0,0,1.0,Mobile Phone,Debit Card,Male,4.0,3,Single,1,1.0,Ana Liz Garcia
15707.0,0,5.0,Mobile Phone,E wallet,Male,4.0,1,,0,1.0,Sra. Emanuelly Novaes
13430.0,0,6.0,Mobile Phone,Credit Card,Female,,1,Single,0,1.0,Mariane Moreira
12566.0,1,1.0,Mobile Phone,Credit Card,Male,6.0,1,,1,2.0,Milena Pastor
13321.0,0,4.0,Mobile Phone,Credit Card,Female,4.0,1,Married,0,2.0,Maitê Sousa
13877.0,0,5.0,Computer,Debit Card,Female,5.0,3,Married,0,8.0,Sophie Almeida
15272.0,0,13.0,Computer,Credit Card,Male,5.0,1,Married,0,7.0,Vitor Gabriel Barbosa
15322.0,1,3.0,Mobile Phone,Credit Card,Female,4.0,3,Married,1,2.0,Dr. Arthur Miguel Macedo
17333.0,0,7.0,Computer,E wallet,Male,5.0,1,Single,0,2.0,Emanuella Mendes
13518.0,0,1.0,Computer,E wallet,Male,4.0,4,Married,1,1.0,Sr. Thales Costa
14306.0,0,28.0,Computer,Debit Card,Female,4.0,3,Single,0,1.0,Kamilly da Mota
17679.0,0,-10000.0,Mobile Phone,Debit Card,Female,,5,Married,0,2.0,Breno Nogueira
16160.0,0,-10000.0,Mobile Phone,UPI,Male,4.0,1,Married,0,9.0,Heloisa Dias
15573.0,0,14.0,Mobile Phone,Credit Card,Male,6.0,1,Married,1,2.0,Sarah Gomes
14894.0,1,1.0,Phone,UPI,Male,6.0,5,Married,1,1.0,Luiz Gustavo Silva
17434.0,0,3.0,Mobile Phone,UPI,Male,5.0,1,Single,0,2.0,Caleb Carvalho
15466.0,0,4.0,Mobile Phone,E wallet,Female,,3,Married,0,2.0,Helena Nogueira
15511.0,0,1.0,Mobile Phone,E wallet,Female,4.0,4,Married,0,1.0,Raquel Abreu
17846.0,0,12.0,Mobile Phone,Debit Card,Male,5.0,1,Married,1,3.0,Anthony Gabriel Abreu
16189.0,0,5.0,Mobile Phone,Credit Card,Female,4.0,1,Single,1,5.0,Antonella Rodrigues
15417.0,0,21.0,Computer,Credit Card,Male,4.0,3,Single,0,1.0,Maria Flor da Luz
12995.0,0,16.0,Mobile Phone,COD,Male,4.0,3,Married,1,2.0,Luiz Fernando Duarte
14557.0,0,22.0,Mobile Phone,Credit Card,f,4.0,3,Married,0,1.0,Thomas da Rocha
16108.0,0,11.0,Mobile Phone,,m,2.0,5,Married,1,7.0,Clara Castro
17144.0,0,4.0,Computer,COD,Female,4.0,3,Married,1,3.0,Sophie Rodrigues
16924.0,0,1.0,Mobile Phone,Debit Card,Male,4.0,3,Married,0,1.0,Heloísa Sá
15099.0,0,16.0,Mobile Phone,UPI,Male,5.0,1,Single,0,2.0,Luiz Henrique Aragão
13323.0,1,1.0,Computer,COD,Female,5.0,4,Single,1,2.0,Alexandre Brito
14124.0,0,10.0,Computer,Credit Card,Male,5.0,1,Married,0,1.0,Dr. Mateus Dias
15975.0,0,31.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,1.0,Luísa Andrade
15523.0,0,14.0,Phone,Debit Card,Female,2.0,3,Married,1,1.0,Emanuel Fernandes
16878.0,1,1.0,Mobile Phone,E wallet,Female,4.0,3,Single,1,1.0,Vinicius Leão
15947.0,0,11.0,Mobile Phone,Credit Card,Female,4.0,5,Married,0,2.0,Lavínia Pastor
13247.0,0,20.0,Computer,Credit Card,Female,4.0,3,Married,0,2.0,Davi Miguel Cirino
13566.0,1,5.0,Computer,E wallet,m,4.0,4,Single,0,5.0,Sra. Maria Sophia Lopes
18194.0,0,24.0,Mobile Phone,Cash on Delivery,Male,5.0,1,Single,0,2.0,Luiza Moura
16689.0,1,4.0,Mobile Phone,E wallet,Male,5.0,3,Married,1,2.0,Dr. Bento Moura
16438.0,1,1.0,Mobile Phone,Debit Card,f,2.0,4,Single,0,1.0,Stephany Macedo
13067.0,0,3.0,Phone,Debit Card,Male,4.0,1,Single,0,1.0,Ravi Teixeira
16460.0,0,9.0,Mobile Phone,Debit Card,Male,5.0,4,Single,0,1.0,Raquel Jesus
13325.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,4,Married,0,1.0,Yago Silveira
12640.0,0,10.0,Mobile Phone,Debit Card,Female,4.0,3,Married,0,3.0,Clara Cardoso
13774.0,1,1.0,Computer,E wallet,Male,2.0,1,Single,1,1.0,Bianca Cirino
12497.0,0,1.0,Mobile Phone,E wallet,Female,4.0,3,Married,1,1.0,Clarice Guerra
12752.0,0,-10000.0,Mobile Phone,COD,Male,,4,Married,0,2.0,Dr. Oliver Siqueira
15504.0,1,1.0,Computer,COD,Male,4.0,5,Single,0,1.0,Maria Julia Silveira
15500.0,0,10.0,Mobile Phone,Credit Card,Male,5.0,3,Married,0,9.0,Luana Brito
17557.0,1,1.0,Computer,COD,Male,4.0,1,Single,1,2.0,Pedro Jesus
13228.0,0,11.0,Mobile Phone,Debit Card,Female,4.0,5,,0,11.0,Maria Cecília Gonçalves
14356.0,0,14.0,Mobile Phone,E wallet,Female,4.0,4,Married,0,1.0,Sabrina Cavalcante
13416.0,0,16.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,1.0,Mateus Cunha
17628.0,0,11.0,Mobile Phone,Debit Card,Male,4.0,4,Single,1,1.0,Vitor Gabriel Pires
16527.0,0,17.0,Mobile Phone,Debit Card,Male,5.0,4,Married,0,,Dr. Benicio Mendonça
16428.0,0,14.0,Mobile Phone,Credit Card,Female,5.0,3,Married,0,2.0,Dr. Renan Pimenta
15341.0,0,17.0,Computer,Credit Card,Male,4.0,1,Married,0,2.0,André Garcia
16215.0,0,17.0,Mobile Phone,UPI,Female,4.0,3,,1,2.0,José Pedro Montenegro
14164.0,0,1.0,Mobile Phone,Debit Card,Female,5.0,1,Single,1,1.0,Lunna Aparecida
15888.0,0,11.0,0,Credit Card,Female,4.0,3,Married,1,5.0,Nathan Fonseca
17564.0,0,30.0,Computer,Debit Card,Female,2.0,5,Married,0,7.0,Dr. João Pedro Pires
13356.0,0,4.0,Mobile Phone,,Female,4.0,3,Single,0,4.0,Lorenzo Costa
12390.0,0,15.0,Mobile Phone,E wallet,Male,2.0,5,Married,0,2.0,Cecília Melo
18228.0,1,1.0,Mobile Phone,Credit Card,Male,4.0,5,Married,0,2.0,Lívia da Paz
17415.0,0,26.0,Mobile Phone,Credit Card,Male,5.0,3,Married,1,2.0,Vitor Hugo Pimenta
13350.0,0,19.0,Mobile Phone,Debit Card,Male,4.0,1,Married,0,1.0,Ana Cecília Araújo
12550.0,0,26.0,Mobile Phone,Debit Card,Female,4.0,1,Married,0,,Mirella Fernandes
16627.0,0,16.0,Computer,Debit Card,Female,4.0,3,Married,0,2.0,Augusto Abreu
17475.0,0,4.0,Mobile Phone,Debit Card,Female,6.0,1,Single,0,2.0,Bernardo Nunes
14951.0,0,31.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,2.0,Caroline Campos
14780.0,0,20.0,Mobile Phone,Credit Card,Female,4.0,3,Married,0,2.0,Isaque Aparecida
14887.0,0,16.0,Computer,COD,Female,5.0,1,Married,0,1.0,Enrico Caldeira
15399.0,1,1.0,Mobile Phone,COD,Female,4.0,4,Single,1,1.0,Caroline Oliveira
17466.0,1,1.0,Computer,E wallet,Female,6.0,3,Married,0,1.0,Sr. Davi Miguel da Cunha
16379.0,0,12.0,Computer,Debit Card,Male,4.0,1,Married,1,2.0,José Pedro Freitas
17172.0,0,1.0,Mobile Phone,Debit Card,Female,4.0,1,Married,0,1.0,Elisa Ferreira
15239.0,0,3.0,Mobile Phone,,Male,5.0,3,Married,0,1.0,Antonella da Paz
16213.0,1,1.0,Mobile Phone,COD,Female,5.0,4,,0,2.0,Jade Fogaça
15603.0,0,4.0,Computer,,Female,4.0,5,Married,0,4.0,Luiz Henrique Vasconcelos
14261.0,0,31.0,Computer,E wallet,Female,5.0,5,Married,0,4.0,Fernanda Souza
12657.0,0,21.0,Mobile Phone,Credit Card,Female,4.0,1,Married,0,1.0,Bryan Duarte
15571.0,0,20.0,Mobile Phone,Debit Card,Male,4.0,3,Married,0,2.0,Sra. Emanuelly Martins
15484.0,0,8.0,Mobile Phone,Debit Card,Male,5.0,3,Married,0,4.0,Augusto Jesus
12936.0,0,5.0,Mobile Phone,Debit Card,Male,4.0,4,Married,0,1.0,Renan Abreu
16236.0,1,1.0,Mobile Phone,Credit Card,Male,4.0,3,Married,1,,Emanuella das Neves
16669.0,1,-10000.0,Mobile Phone,Credit Card,Male,6.0,1,Married,0,1.0,Maria Clara Sampaio
15398.0,0,4.0,Mobile Phone,E wallet,m,4.0,4,Single,0,1.0,Matheus Castro
12906.0,0,9.0,Mobile Phone,Debit Card,Male,4.0,3,Married,1,1.0,Enrico Rios
17079.0,1,1.0,Computer,Debit Card,Male,4.0,3,Married,0,2.0,Luiza da Cunha
14125.0,1,1.0,Computer,UPI,Female,4.0,5,Married,1,2.0,Miguel Novaes
17163.0,0,16.0,Computer,UPI,Male,4.0,3,Married,0,1.0,Melissa Correia
12952.0,0,10.0,Computer,Credit Card,Male,4.0,1,Single,0,9.0,Paulo Câmara
12579.0,1,1.0,Computer,COD,Male,5.0,3,Single,0,1.0,Calebe Gomes
13279.0,0,22.0,Mobile Phone,E wallet,Female,4.0,1,Married,0,7.0,Hellena Pires
12425.0,0,29.0,Mobile Phone,Debit Card,Female,4.0,4,Single,0,2.0,Caleb da Cruz
16715.0,0,15.0,Computer,Debit Card,Male,4.0,1,Single,0,1.0,Marcelo Jesus
13519.0,0,9.0,Mobile Phone,E wallet,Male,4.0,3,Married,0,1.0,Yuri Brito
12546.0,0,5.0,Mobile Phone,Debit Card,Male,4.0,1,Single,1,2.0,Valentina Pastor
15744.0,0,16.0,Mobile Phone,Credit Card,Male,4.0,5,Married,1,6.0,Luara Ferreira
13127.0,0,19.0,Mobile Phone,UPI,Male,4.0,4,Married,0,4.0,Caio Rocha
15714.0,1,1.0,Computer,Debit Card,Female,4.0,3,Married,1,1.0,Pedro Miguel Silveira
17480.0,0,7.0,Mobile Phone,Credit Card,Female,2.0,3,Married,0,,Sr. Davi Luiz da Rocha
15763.0,0,5.0,Mobile Phone,Debit Card,Male,5.0,1,Married,0,2.0,Ravy Fogaça
15075.0,0,15.0,0,UPI,Female,5.0,3,Single,1,1.0,Igor Ferreira
16978.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,1.0,Beatriz Correia
14014.0,0,9.0,Mobile Phone,Credit Card,Female,4.0,3,Single,0,2.0,Clara Pereira
16240.0,0,8.0,Mobile Phone,Debit Card,Male,2.0,1,,0,1.0,Sr. Enrico Viana
13336.0,1,1.0,Phone,COD,Male,6.0,1,Single,1,1.0,Lorenzo Pires
14652.0,0,11.0,Mobile Phone,Cash on Delivery,Female,4.0,1,Single,0,2.0,Alexia Novaes
15807.0,0,15.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,,Brenda Campos
15762.0,0,11.0,Computer,Credit Card,Male,4.0,4,Married,0,2.0,Mateus Guerra
15475.0,0,26.0,Mobile Phone,COD,Male,4.0,5,Married,1,3.0,Carolina Almeida
15978.0,1,1.0,Computer,UPI,Male,2.0,3,Married,0,2.0,Nicolas Costela
16485.0,0,1.0,Computer,Credit Card,Male,4.0,1,Married,0,2.0,Ana Cecília Marques
12488.0,0,11.0,Mobile Phone,Debit Card,Female,4.0,4,Married,0,5.0,Laís Camargo
13083.0,0,23.0,Mobile Phone,Debit Card,Male,5.0,3,Married,1,2.0,Arthur Costela
16169.0,0,1.0,Mobile Phone,Credit Card,Male,2.0,1,Married,1,1.0,João Gabriel Alves
17506.0,0,1.0,Phone,UPI,Male,5.0,4,Married,0,2.0,Caio Macedo
16480.0,0,24.0,Computer,Credit Card,Male,4.0,4,Married,0,2.0,Ana Luiza Sales
17006.0,0,1.0,Phone,Credit Card,Male,4.0,3,Married,0,2.0,Gabriel Cardoso
17498.0,1,1.0,Computer,Debit Card,Female,4.0,3,Married,1,1.0,Joaquim Andrade
17131.0,1,1.0,Computer,Debit Card,Male,5.0,5,Married,0,2.0,Júlia Costela
13536.0,1,1.0,Mobile Phone,Credit Card,Male,4.0,5,Married,0,1.0,Larissa Lopes
15429.0,0,5.0,Mobile Phone,Credit Card,Male,2.0,1,Married,0,6.0,Lorena Vasconcelos
17154.0,0,1.0,Phone,Credit Card,Female,5.0,3,Married,0,1.0,Arthur Gabriel Melo
16594.0,0,11.0,Mobile Phone,E wallet,Male,4.0,3,Married,1,1.0,Isabel Fernandes
16049.0,0,1.0,Mobile Phone,Debit Card,Female,5.0,4,Single,0,1.0,Lara Jesus
14757.0,0,16.0,Mobile Phone,Debit Card,Female,4.0,1,Married,0,1.0,Ester Vasconcelos
16198.0,0,17.0,Mobile Phone,UPI,Male,5.0,1,Married,1,,Sr. Henry Gabriel Brito
13670.0,0,12.0,Mobile Phone,Debit Card,f,4.0,5,Single,0,1.0,Leonardo da Luz
18066.0,0,22.0,Mobile Phone,Debit Card,Female,5.0,5,Married,0,,Isadora da Cunha
14806.0,0,18.0,Mobile Phone,Debit Card,Female,5.0,3,Single,0,2.0,Natália Pacheco
12783.0,0,8.0,Mobile Phone,COD,Female,4.0,3,Married,1,2.0,Maria Alice Jesus
13429.0,1,1.0,Mobile Phone,,Male,4.0,5,Married,0,2.0,Gustavo Henrique Nogueira
15154.0,0,1.0,Mobile Phone,COD,Male,4.0,3,Single,0,1.0,Francisco Correia
13390.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,2.0,Sofia da Mota
12925.0,0,7.0,Mobile Phone,E wallet,Male,4.0,3,Married,0,1.0,Raul Vieira
13927.0,0,6.0,Mobile Phone,Debit Card,Female,4.0,1,Married,1,2.0,Melina Sales
18205.0,0,4.0,Computer,Credit Card,Female,4.0,3,Married,0,2.0,Lucas Gabriel Casa Grande
14908.0,0,27.0,Mobile Phone,Credit Card,f,4.0,5,Single,0,5.0,Sr. Vitor Hugo Rios
13639.0,1,9.0,Computer,Debit Card,Female,,5,Married,0,1.0,Srta. Maysa Santos
15958.0,0,11.0,Mobile Phone,UPI,m,4.0,3,Married,0,8.0,Eduarda Monteiro
15492.0,0,3.0,Mobile Phone,Credit Card,Female,4.0,3,,0,1.0,Luiz Felipe Fernandes
15243.0,0,9.0,0,Debit Card,Male,6.0,1,Single,0,1.0,Lívia Guerra
16468.0,0,28.0,0,Credit Card,Male,4.0,4,Married,0,3.0,Dr. Antônio da Mata
15344.0,0,10.0,Mobile Phone,Credit Card,Male,5.0,4,Married,1,1.0,Liz Lopes
13866.0,0,1.0,Phone,Credit Card,Male,5.0,1,Single,0,2.0,Levi Pires
12612.0,1,1.0,Phone,Credit Card,Male,4.0,3,Single,1,2.0,Isabela Ramos
16999.0,1,1.0,0,Debit Card,Male,4.0,5,Single,1,6.0,Srta. Sofia Vieira
13514.0,0,9.0,Computer,Debit Card,Male,,3,Married,0,2.0,Pietro Albuquerque
13314.0,0,1.0,Mobile Phone,Debit Card,Male,2.0,4,Married,0,2.0,Maria Liz Melo
17805.0,0,12.0,Mobile Phone,E wallet,Female,5.0,1,Single,0,2.0,Manuela Duarte
18278.0,0,3.0,Computer,Debit Card,Male,6.0,1,Married,0,1.0,Dr. Bernardo Cavalcante
13979.0,0,1.0,Computer,Credit Card,Female,2.0,1,Married,1,2.0,Ana Clara da Cruz
16181.0,0,11.0,Mobile Phone,Debit Card,Male,2.0,1,Single,0,2.0,Lorena da Conceição
15568.0,0,24.0,Mobile Phone,Credit Card,Male,2.0,3,Married,1,1.0,João Felipe Pires
16354.0,0,8.0,Mobile Phone,Credit Card,Female,5.0,4,Single,0,5.0,Sarah Casa Grande
14412.0,1,1.0,Mobile Phone,Debit Card,Female,4.0,3,Single,0,2.0,Samuel da Costa
16119.0,0,-10000.0,Mobile Phone,COD,Female,5.0,3,Single,0,2.0,Ayla Novais
14109.0,0,6.0,Mobile Phone,E wallet,Male,4.0,1,Single,0,2.0,Juan Machado
16157.0,1,14.0,Computer,Cash on Delivery,Male,4.0,3,Married,1,1.0,Isadora Fernandes
15348.0,0,-10000.0,Mobile Phone,Debit Card,Female,,1,Single,0,1.0,Maria Luísa Santos
16281.0,0,1.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,1.0,Dr. Pietro Ferreira
13924.0,0,27.0,Mobile Phone,Debit Card,Male,2.0,3,Married,0,,Pietro Abreu
14434.0,0,15.0,Mobile Phone,UPI,Male,5.0,1,Married,0,4.0,Alice Rodrigues
13061.0,0,1.0,Computer,Debit Card,Male,4.0,5,,0,1.0,Daniel Moraes
17513.0,0,15.0,Mobile Phone,UPI,Male,5.0,3,Married,0,2.0,Diogo Castro
16909.0,0,24.0,Mobile Phone,E wallet,Male,4.0,4,Married,0,1.0,Dr. José Miguel Barbosa
16650.0,1,1.0,Phone,Debit Card,Female,6.0,4,Single,1,2.0,Nathan Camargo
18192.0,0,10.0,Computer,Debit Card,Female,2.0,5,Married,0,1.0,Ana Júlia Sousa
17447.0,0,18.0,Computer,Credit Card,Male,6.0,3,Single,0,1.0,Lunna da Cunha
17427.0,0,4.0,Mobile Phone,E wallet,Male,4.0,1,Married,0,3.0,Gabrielly Duarte
15175.0,0,3.0,Mobile Phone,Debit Card,Male,4.0,3,Single,0,2.0,Enzo Gabriel Ferreira
13960.0,0,17.0,Computer,Debit Card,Male,5.0,1,Married,0,2.0,Sr. Pedro Lucas Souza
17528.0,0,8.0,Mobile Phone,Credit Card,Female,4.0,3,Single,0,1.0,Lavínia Ramos
16361.0,0,1.0,Mobile Phone,Credit Card,Male,4.0,5,Married,0,2.0,Renan Macedo
13886.0,0,13.0,Mobile Phone,UPI,Female,2.0,4,Married,0,1.0,Ana Laura da Cunha
13354.0,0,30.0,Mobile Phone,,Male,4.0,589314,Married,0,1.0,Yan Casa Grande
15050.0,0,14.0,Phone,Credit Card,Female,5.0,1,Single,1,1.0,Ana Sophia Cavalcanti
13503.0,0,27.0,Phone,Debit Card,Male,4.0,1,Single,0,3.0,Sara Rodrigues
16653.0,0,9.0,Computer,Debit Card,Female,4.0,5,Married,0,2.0,Ana Vitória da Conceição
16574.0,0,6.0,Computer,Debit Card,Male,4.0,1,Married,0,2.0,Gabrielly Cavalcanti
13759.0,0,12.0,Mobile Phone,Credit Card,Male,4.0,3,Married,1,1.0,Catarina Pinto
17813.0,0,8.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,2.0,Enzo Gabriel Campos
12718.0,0,26.0,Mobile Phone,E wallet,Male,5.0,5,Married,0,2.0,José Pedro Cirino
15949.0,0,1.0,Mobile Phone,Credit Card,Female,4.0,1,Single,0,1.0,Davi Miguel Azevedo
12703.0,0,19.0,Mobile Phone,COD,Male,6.0,3,Single,0,2.0,Maria Clara Fernandes
13364.0,1,19.0,Mobile Phone,Credit Card,Male,4.0,5,Married,1,2.0,Dr. Leandro Monteiro
16268.0,0,10.0,Computer,Debit Card,Male,5.0,5,Single,0,1.0,Eduardo Aragão
18053.0,0,3.0,Mobile Phone,Credit Card,Female,4.0,3,Married,0,1.0,Alícia Azevedo
16101.0,1,1.0,Mobile Phone,,Male,5.0,5,Single,0,1.0,Elisa Sá
15565.0,0,8.0,Mobile Phone,Debit Card,Female,2.0,1,Single,0,2.0,Luiz Felipe Souza
18217.0,0,28.0,Mobile Phone,Credit Card,Female,4.0,5,Married,1,1.0,Pedro Henrique Marques
13954.0,0,1.0,Computer,E wallet,Male,4.0,1,Married,0,2.0,Srta. Stella Rodrigues
15593.0,0,11.0,Mobile Phone,Debit Card,Female,4.0,5,Married,1,5.0,Melissa Montenegro
13095.0,0,8.0,Mobile Phone,Credit Card,Female,5.0,5,Single,0,2.0,Dr. Bryan Cassiano
15287.0,0,9.0,Mobile Phone,Debit Card,Female,4.0,1,Married,0,2.0,Kamilly Cavalcanti
13347.0,0,4.0,Mobile Phone,Debit Card,Male,6.0,3,Married,0,2.0,Bryan Ferreira
15185.0,0,8.0,Mobile Phone,Debit Card,Female,4.0,5,Married,0,2.0,Evelyn Farias
16404.0,0,16.0,Computer,Debit Card,Male,4.0,1,Married,0,6.0,Dr. Otto Cirino
16613.0,1,1.0,Phone,,Male,2.0,5,Married,1,1.0,Anna Liz Gonçalves
16591.0,0,26.0,Mobile Phone,Debit Card,Female,4.0,3,Married,0,2.0,Diogo Dias
15774.0,0,24.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,1.0,Sra. Isabella Gonçalves
13558.0,1,1.0,Phone,Debit Card,Female,5.0,5,Married,1,1.0,Joana Sá
16930.0,0,7.0,Mobile Phone,Credit Card,Male,4.0,3,Married,0,2.0,Matheus Alves
16533.0,0,21.0,Mobile Phone,UPI,Female,4.0,1,Married,1,4.0,Danilo Costela
18059.0,0,10.0,Mobile Phone,UPI,Female,4.0,4,,0,2.0,Melissa Guerra
